year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1991,TUR,PRY,ALL,199045,0.0000073%
1991,TUR,URY,ALL,1326812,0.000048%
1991,TUR,VEN,ALL,19453175,0.00071%
1992,TUR,AGO,ALL,23422,8.6e-7%
1992,TUR,BFA,ALL,16170,5.9e-7%
1992,TUR,CIV,ALL,7466637,0.00027%
1992,TUR,CMR,ALL,2436287,0.000089%
1992,TUR,COD,ALL,980796,0.000036%
1992,TUR,COG,ALL,2642586,0.000097%
1992,TUR,DZA,ALL,9070221,0.00033%
1992,TUR,EGY,ALL,53448470,0.0020%
1992,TUR,ETH,ALL,3186,1.2e-7%
1992,TUR,GAB,ALL,20802327,0.00076%
1992,TUR,GHA,ALL,420135,0.000015%
1992,TUR,GIN,ALL,455212,0.000017%
1992,TUR,GNQ,ALL,374875,0.000014%
1992,TUR,KEN,ALL,648826,0.000024%
1992,TUR,LBR,ALL,2456117,0.000090%
1992,TUR,LBY,ALL,408494126,0.015%
1992,TUR,MAR,ALL,26598411,0.00097%
1992,TUR,MDG,ALL,419584,0.000015%
1992,TUR,MOZ,ALL,1571249,0.000057%
1992,TUR,NER,ALL,55395,0.0000020%
1992,TUR,NGA,ALL,1007061,0.000037%
1992,TUR,REU,ALL,1534,5.6e-8%
1992,TUR,SDN,ALL,5938335,0.00022%
1992,TUR,SLE,ALL,1422,5.2e-8%
1992,TUR,SOM,ALL,254452,0.0000093%
1992,TUR,TCD,ALL,3078,1.1e-7%
1992,TUR,TUN,ALL,27675042,0.0010%
1992,TUR,TZA,ALL,2388546,0.000087%
1992,TUR,UGA,ALL,2100819,0.000077%
1992,TUR,ZAF,ALL,194927198,0.0071%
1992,TUR,ZMB,ALL,2650273,0.000097%
1992,TUR,ZWE,ALL,1154795,0.000042%
1992,TUR,AFG,ALL,183321,0.0000067%
1992,TUR,ARE,ALL,324041730,0.012%
1992,TUR,ARM,ALL,114227,0.0000042%
1992,TUR,AZE,ALL,31631923,0.0012%
1992,TUR,BGD,ALL,15670418,0.00057%
1992,TUR,BHR,ALL,11942146,0.00044%
1992,TUR,BRN,ALL,132046,0.0000048%
1992,TUR,CCK,ALL,586087,0.000021%
1992,TUR,CHN,ALL,162388137,0.0059%
1992,TUR,CYP,ALL,7493580,0.00027%
1992,TUR,GEO,ALL,5746615,0.00021%
1992,TUR,HKG,ALL,83891201,0.0031%
1992,TUR,IDN,ALL,40954434,0.0015%
1992,TUR,IND,ALL,98405580,0.0036%
1992,TUR,IRN,ALL,335533671,0.012%
1992,TUR,IRQ,ALL,812537,0.000030%
1992,TUR,ISR,ALL,92469105,0.0034%
1992,TUR,JOR,ALL,22158572,0.00081%
1992,TUR,JPN,ALL,1009058444,0.037%
1992,TUR,KAZ,ALL,9518561,0.00035%
