year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1991,NOR,MEX,ALL,33256463,0.0025%
1991,NOR,MTQ,ALL,610,4.6e-8%
1991,NOR,NIC,ALL,992843,0.000075%
1991,NOR,PAN,ALL,161466871,0.012%
1991,NOR,SLV,ALL,719433,0.000055%
1991,NOR,TTO,ALL,6975,5.3e-7%
1991,NOR,USA,ALL,1792652485,0.14%
1991,NOR,VCT,ALL,2487813,0.00019%
1991,NOR,VGB,ALL,2464,1.9e-7%
1991,NOR,AUS,ALL,44309352,0.0034%
1991,NOR,NZL,ALL,9623426,0.00073%
1991,NOR,PNG,ALL,3980,3.0e-7%
1991,NOR,SLB,ALL,653230,0.000050%
1991,NOR,WSM,ALL,1527,1.2e-7%
1991,NOR,ARG,ALL,43116750,0.0033%
1991,NOR,BOL,ALL,29736,0.0000023%
1991,NOR,BRA,ALL,95985530,0.0073%
1991,NOR,CHL,ALL,26882578,0.0020%
1991,NOR,COL,ALL,29280336,0.0022%
1991,NOR,ECU,ALL,2252597,0.00017%
1991,NOR,FLK,ALL,885387,0.000067%
1991,NOR,GUY,ALL,96177,0.0000073%
1991,NOR,PER,ALL,6152735,0.00047%
1991,NOR,PRY,ALL,31874,0.0000024%
1991,NOR,SUR,ALL,110532931,0.0084%
1991,NOR,URY,ALL,3658150,0.00028%
1991,NOR,VEN,ALL,24637618,0.0019%
1992,NOR,AGO,ALL,67789,0.0000051%
1992,NOR,BDI,ALL,22438,0.0000017%
1992,NOR,CIV,ALL,314180,0.000024%
1992,NOR,CMR,ALL,118935,0.0000090%
1992,NOR,COD,ALL,2037902,0.00015%
1992,NOR,COG,ALL,10457122,0.00079%
1992,NOR,DZA,ALL,29501,0.0000022%
1992,NOR,EGY,ALL,3224913,0.00024%
1992,NOR,ETH,ALL,11778,8.9e-7%
1992,NOR,GAB,ALL,27054425,0.0021%
1992,NOR,GHA,ALL,9245106,0.00070%
1992,NOR,GIN,ALL,23055433,0.0018%
1992,NOR,GMB,ALL,9620,7.3e-7%
1992,NOR,KEN,ALL,3478360,0.00026%
1992,NOR,LBR,ALL,82672306,0.0063%
1992,NOR,LBY,ALL,1907,1.4e-7%
1992,NOR,MAR,ALL,42377326,0.0032%
1992,NOR,MDG,ALL,171952,0.000013%
1992,NOR,MLI,ALL,1615,1.2e-7%
1992,NOR,MOZ,ALL,779397,0.000059%
1992,NOR,MUS,ALL,853130,0.000065%
1992,NOR,MWI,ALL,1173781,0.000089%
1992,NOR,NER,ALL,993,7.5e-8%
1992,NOR,NGA,ALL,40318,0.0000031%
1992,NOR,REU,ALL,7098,5.4e-7%
1992,NOR,SDN,ALL,1529398,0.00012%
1992,NOR,SEN,ALL,14257,0.0000011%
1992,NOR,SLE,ALL,104947,0.0000080%
1992,NOR,SYC,ALL,36001,0.0000027%
1992,NOR,TCD,ALL,1081,8.2e-8%
1992,NOR,TGO,ALL,13301,0.0000010%
1992,NOR,TUN,ALL,4786923,0.00036%
1992,NOR,TZA,ALL,144994,0.000011%
1992,NOR,UGA,ALL,96486,0.0000073%
1992,NOR,ZAF,ALL,190988661,0.014%
1992,NOR,ZMB,ALL,64246,0.0000049%
1992,NOR,ZWE,ALL,9114107,0.00069%
1992,NOR,AFG,ALL,709729,0.000054%
1992,NOR,ARE,ALL,1277641,0.000097%
1992,NOR,BGD,ALL,13409982,0.0010%
1992,NOR,BHR,ALL,1244750,0.000094%
1992,NOR,BRN,ALL,161109,0.000012%
1992,NOR,CHN,ALL,323195586,0.025%
1992,NOR,CYP,ALL,4794431,0.00036%
1992,NOR,HKG,ALL,152874766,0.012%
1992,NOR,IDN,ALL,32479537,0.0025%
1992,NOR,IND,ALL,69996087,0.0053%
1992,NOR,IRN,ALL,8317748,0.00063%
1992,NOR,IRQ,ALL,2722,2.1e-7%
1992,NOR,ISR,ALL,35699077,0.0027%
1992,NOR,JPN,ALL,1483620353,0.11%
1992,NOR,KHM,ALL,64136,0.0000049%
1992,NOR,KOR,ALL,210826928,0.016%
1992,NOR,KWT,ALL,13491,0.0000010%
1992,NOR,LAO,ALL,281742,0.000021%
1992,NOR,LBN,ALL,394222,0.000030%
1992,NOR,LKA,ALL,6350453,0.00048%
1992,NOR,MAC,ALL,4239371,0.00032%
1992,NOR,MMR,ALL,638723,0.000048%
1992,NOR,MNG,ALL,31346,0.0000024%
1992,NOR,MYS,ALL,49136360,0.0037%
1992,NOR,NPL,ALL,204150,0.000015%
1992,NOR,OMN,ALL,45799,0.0000035%
1992,NOR,PAK,ALL,35747450,0.0027%
