year,country_origin_id,country_destination_id,sitc_product_id,export_val,export_val_pct
2006,SRB,MKD,ALL,299904639,0.25%
2006,SRB,MLT,ALL,771774,0.00064%
2006,SRB,MNE,ALL,436726602,0.36%
2006,SRB,NLD,ALL,102334239,0.085%
2006,SRB,NOR,ALL,8281207,0.0068%
2006,SRB,POL,ALL,73743007,0.061%
2006,SRB,PRT,ALL,50964784,0.042%
2006,SRB,ROU,ALL,176158300,0.15%
2006,SRB,RUS,ALL,278528531,0.23%
2006,SRB,SVK,ALL,40326294,0.033%
2006,SRB,SVN,ALL,281224253,0.23%
2006,SRB,SWE,ALL,31205181,0.026%
2006,SRB,UKR,ALL,123237846,0.10%
2006,SRB,ANT,ALL,67678,0.000056%
2006,SRB,BHS,ALL,60741,0.000050%
2006,SRB,BRB,ALL,40801,0.000034%
2006,SRB,CAN,ALL,10514695,0.0087%
2006,SRB,CRI,ALL,38369,0.000032%
2006,SRB,CUB,ALL,344301,0.00028%
2006,SRB,DOM,ALL,67791,0.000056%
2006,SRB,GRD,ALL,160,1.3e-7%
2006,SRB,GRL,ALL,11603,0.0000096%
2006,SRB,GTM,ALL,502416,0.00042%
2006,SRB,HND,ALL,110252,0.000091%
2006,SRB,HTI,ALL,32451,0.000027%
2006,SRB,JAM,ALL,753952,0.00062%
2006,SRB,KNA,ALL,153074,0.00013%
2006,SRB,MEX,ALL,412677,0.00034%
2006,SRB,MSR,ALL,4758,0.0000039%
2006,SRB,NIC,ALL,565,4.7e-7%
2006,SRB,PAN,ALL,170309,0.00014%
2006,SRB,TCA,ALL,89819,0.000074%
2006,SRB,TTO,ALL,127830,0.00011%
2006,SRB,USA,ALL,72625268,0.060%
2006,SRB,VGB,ALL,331256,0.00027%
2006,SRB,AUS,ALL,3956099,0.0033%
2006,SRB,FJI,ALL,441,3.6e-7%
2006,SRB,MHL,ALL,48165,0.000040%
2006,SRB,NCL,ALL,24987,0.000021%
2006,SRB,NZL,ALL,577128,0.00048%
2006,SRB,PNG,ALL,1816,0.0000015%
2006,SRB,PYF,ALL,16998,0.000014%
2006,SRB,ARG,ALL,508171,0.00042%
2006,SRB,BOL,ALL,2894,0.0000024%
2006,SRB,BRA,ALL,678931,0.00056%
2006,SRB,CHL,ALL,343911,0.00028%
2006,SRB,COL,ALL,1186057,0.00098%
2006,SRB,ECU,ALL,2170,0.0000018%
2006,SRB,GUY,ALL,1292578,0.0011%
2006,SRB,PER,ALL,153711,0.00013%
2006,SRB,PRY,ALL,2902,0.0000024%
2006,SRB,SUR,ALL,177646,0.00015%
2006,SRB,URY,ALL,61290,0.000051%
2006,SRB,VEN,ALL,48679,0.000040%
2007,SRB,AGO,ALL,535805,0.00044%
2007,SRB,BEN,ALL,6,5.0e-9%
2007,SRB,BWA,ALL,760,6.3e-7%
2007,SRB,CIV,ALL,26817,0.000022%
2007,SRB,CMR,ALL,1115540,0.00092%
2007,SRB,COD,ALL,1239939,0.0010%
2007,SRB,COG,ALL,29474,0.000024%
2007,SRB,CPV,ALL,2121,0.0000018%
2007,SRB,DZA,ALL,18561720,0.015%
2007,SRB,EGY,ALL,7420630,0.0061%
2007,SRB,ETH,ALL,874810,0.00072%
2007,SRB,GAB,ALL,67289,0.000056%
2007,SRB,GHA,ALL,28822,0.000024%
2007,SRB,GNQ,ALL,5680527,0.0047%
2007,SRB,KEN,ALL,523446,0.00043%
2007,SRB,LBR,ALL,330374,0.00027%
2007,SRB,LBY,ALL,4923684,0.0041%
2007,SRB,MAR,ALL,5598614,0.0046%
2007,SRB,MDG,ALL,2300,0.0000019%
2007,SRB,MLI,ALL,3101,0.0000026%
2007,SRB,MOZ,ALL,158598,0.00013%
2007,SRB,MRT,ALL,2125,0.0000018%
2007,SRB,MUS,ALL,98975,0.000082%
2007,SRB,NAM,ALL,51806,0.000043%
2007,SRB,NER,ALL,325017,0.00027%
2007,SRB,NGA,ALL,6783372,0.0056%
2007,SRB,RWA,ALL,56279,0.000047%
2007,SRB,SDN,ALL,6576,0.0000054%
2007,SRB,SEN,ALL,39709,0.000033%
