"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct","countT","per"
"1",1995,"ARM","EGY","ALL",27860,"0.00013%",37005083.89,"0.08%"
"2",1995,"ARM","TZA","ALL",1898.84,"0.0000086%",37005083.89,"0.01%"
"3",1995,"ARM","ZAF","ALL",3800,"0.000017%",37005083.89,"0.01%"
"4",1995,"ARM","CHN","ALL",60225.26,"0.00027%",37005083.89,"0.16%"
"5",1995,"ARM","IND","ALL",252150.73,"0.0011%",37005083.89,"0.68%"
"6",1995,"ARM","JPN","ALL",188362.31,"0.00085%",37005083.89,"0.51%"
"7",1995,"ARM","KGZ","ALL",568176.88,"0.0026%",37005083.89,"1.54%"
"8",1995,"ARM","KOR","ALL",435288.88,"0.0020%",37005083.89,"1.18%"
"9",1995,"ARM","OMN","ALL",43499.13,"0.00020%",37005083.89,"0.12%"
"10",1995,"ARM","SAU","ALL",191988.61,"0.00087%",37005083.89,"0.52%"
"11",1995,"ARM","AUT","ALL",65275,"0.00029%",37005083.89,"0.18%"
"12",1995,"ARM","BLX","ALL",357161.24,"0.0016%",37005083.89,"0.97%"
"13",1995,"ARM","CHE","ALL",82999,"0.00038%",37005083.89,"0.22%"
"14",1995,"ARM","CZE","ALL",18401,"0.000083%",37005083.89,"0.05%"
"15",1995,"ARM","DEU","ALL",12919670.45,"0.058%",37005083.89,"34.91%"
"16",1995,"ARM","ESP","ALL",2364262.29,"0.011%",37005083.89,"6.39%"
"17",1995,"ARM","EST","ALL",6377.1,"0.000029%",37005083.89,"0.02%"
"18",1995,"ARM","FIN","ALL",6618,"0.000030%",37005083.89,"0.02%"
"19",1995,"ARM","FRA","ALL",245298.52,"0.0011%",37005083.89,"0.66%"
"20",1995,"ARM","GBR","ALL",253143.28,"0.0011%",37005083.89,"0.68%"
"21",1995,"ARM","GRC","ALL",83334,"0.00038%",37005083.89,"0.23%"
"22",1995,"ARM","ITA","ALL",1102621.79,"0.0050%",37005083.89,"2.98%"
"23",1995,"ARM","LTU","ALL",64404.47,"0.00029%",37005083.89,"0.17%"
"24",1995,"ARM","LVA","ALL",11193,"0.000051%",37005083.89,"0.03%"
"25",1995,"ARM","MDA","ALL",45201.73,"0.00020%",37005083.89,"0.12%"
"26",1995,"ARM","NLD","ALL",1675345,"0.0076%",37005083.89,"4.53%"
"27",1995,"ARM","ROU","ALL",1000,"0.0000045%",37005083.89,"0%"
"28",1995,"ARM","SVK","ALL",7738,"0.000035%",37005083.89,"0.02%"
"29",1995,"ARM","CAN","ALL",89305,"0.00040%",37005083.89,"0.24%"
"30",1995,"ARM","CRI","ALL",2401.83,"0.000011%",37005083.89,"0.01%"
"31",1995,"ARM","MEX","ALL",3000,"0.000014%",37005083.89,"0.01%"
"32",1995,"ARM","USA","ALL",15656435.12,"0.071%",37005083.89,"42.31%"
"33",1995,"ARM","BOL","ALL",21052.4,"0.000095%",37005083.89,"0.06%"
"34",1995,"ARM","BRA","ALL",13482.26,"0.000061%",37005083.89,"0.04%"
"35",1995,"ARM","COL","ALL",95003,"0.00043%",37005083.89,"0.26%"
"36",1995,"ARM","PER","ALL",41109.77,"0.00019%",37005083.89,"0.11%"
"37",1996,"ARM","DZA","ALL",4507,"0.000020%",74586432.54,"0.01%"
"38",1996,"ARM","EGY","ALL",147746.55,"0.00067%",74586432.54,"0.2%"
"39",1996,"ARM","ZAF","ALL",19175,"0.000087%",74586432.54,"0.03%"
"40",1996,"ARM","GEO","ALL",16574449,"0.075%",74586432.54,"22.22%"
"41",1996,"ARM","IND","ALL",99028,"0.00045%",74586432.54,"0.13%"
"42",1996,"ARM","JPN","ALL",95453.28,"0.00043%",74586432.54,"0.13%"
"43",1996,"ARM","KOR","ALL",404588.36,"0.0018%",74586432.54,"0.54%"
"44",1996,"ARM","MYS","ALL",4448,"0.000020%",74586432.54,"0.01%"
"45",1996,"ARM","SAU","ALL",82066.07,"0.00037%",74586432.54,"0.11%"
"46",1996,"ARM","THA","ALL",193159,"0.00087%",74586432.54,"0.26%"
"47",1996,"ARM","AUT","ALL",251793.88,"0.0011%",74586432.54,"0.34%"
"48",1996,"ARM","BGR","ALL",427585.03,"0.0019%",74586432.54,"0.57%"
"49",1996,"ARM","BLX","ALL",526826.03,"0.0024%",74586432.54,"0.71%"
"50",1996,"ARM","CHE","ALL",951109,"0.0043%",74586432.54,"1.28%"
"51",1996,"ARM","CZE","ALL",13080,"0.000059%",74586432.54,"0.02%"
"52",1996,"ARM","DEU","ALL",2367631.37,"0.011%",74586432.54,"3.17%"
"53",1996,"ARM","ESP","ALL",426095.49,"0.0019%",74586432.54,"0.57%"
"54",1996,"ARM","EST","ALL",121360,"0.00055%",74586432.54,"0.16%"
"55",1996,"ARM","FIN","ALL",17570.35,"0.000079%",74586432.54,"0.02%"
"56",1996,"ARM","FRA","ALL",1408722.21,"0.0064%",74586432.54,"1.89%"
"57",1996,"ARM","GBR","ALL",440187.68,"0.0020%",74586432.54,"0.59%"
"58",1996,"ARM","GRC","ALL",290485.38,"0.0013%",74586432.54,"0.39%"
"59",1996,"ARM","HUN","ALL",3000,"0.000014%",74586432.54,"0%"
"60",1996,"ARM","ITA","ALL",669233.93,"0.0030%",74586432.54,"0.9%"
"61",1996,"ARM","LTU","ALL",9399,"0.000042%",74586432.54,"0.01%"
"62",1996,"ARM","LVA","ALL",158406.62,"0.00072%",74586432.54,"0.21%"
"63",1996,"ARM","MDA","ALL",66414.74,"0.00030%",74586432.54,"0.09%"
"64",1996,"ARM","MLT","ALL",36545.16,"0.00017%",74586432.54,"0.05%"
"65",1996,"ARM","NLD","ALL",5388442.76,"0.024%",74586432.54,"7.22%"
"66",1996,"ARM","NOR","ALL",1020,"0.0000046%",74586432.54,"0%"
"67",1996,"ARM","ROU","ALL",12000,"0.000054%",74586432.54,"0.02%"
"68",1996,"ARM","RUS","ALL",37645741.5,"0.17%",74586432.54,"50.47%"
"69",1996,"ARM","SVK","ALL",7821,"0.000035%",74586432.54,"0.01%"
"70",1996,"ARM","UKR","ALL",3968818.72,"0.018%",74586432.54,"5.32%"
"71",1996,"ARM","YUG","ALL",158842.09,"0.00072%",74586432.54,"0.21%"
"72",1996,"ARM","CAN","ALL",26182.67,"0.00012%",74586432.54,"0.04%"
"73",1996,"ARM","USA","ALL",1202086.32,"0.0054%",74586432.54,"1.61%"
"74",1996,"ARM","AUS","ALL",3186.58,"0.000014%",74586432.54,"0%"
"75",1996,"ARM","BOL","ALL",11165,"0.000050%",74586432.54,"0.01%"
"76",1996,"ARM","BRA","ALL",7219,"0.000033%",74586432.54,"0.01%"
"77",1996,"ARM","CHL","ALL",7102,"0.000032%",74586432.54,"0.01%"
"78",1996,"ARM","COL","ALL",85668.56,"0.00039%",74586432.54,"0.11%"
"79",1996,"ARM","ECU","ALL",243068.21,"0.0011%",74586432.54,"0.33%"
"80",1996,"ARM","URY","ALL",8002,"0.000036%",74586432.54,"0.01%"
"81",1997,"ARM","EGY","ALL",1115722.96,"0.0050%",194277964.07,"0.57%"
"82",1997,"ARM","TZA","ALL",1187,"0.0000054%",194277964.07,"0%"
"83",1997,"ARM","ZAF","ALL",270133,"0.0012%",194277964.07,"0.14%"
"84",1997,"ARM","ARE","ALL",2884360,"0.013%",194277964.07,"1.48%"
"85",1997,"ARM","CYP","ALL",449314,"0.0020%",194277964.07,"0.23%"
"86",1997,"ARM","GEO","ALL",21989322.79,"0.099%",194277964.07,"11.32%"
"87",1997,"ARM","IDN","ALL",99118.21,"0.00045%",194277964.07,"0.05%"
"88",1997,"ARM","IND","ALL",18072,"0.000082%",194277964.07,"0.01%"
"89",1997,"ARM","IRN","ALL",51276019.1,"0.23%",194277964.07,"26.39%"
"90",1997,"ARM","ISR","ALL",27583.85,"0.00012%",194277964.07,"0.01%"
"91",1997,"ARM","JPN","ALL",99311.21,"0.00045%",194277964.07,"0.05%"
"92",1997,"ARM","KAZ","ALL",676994,"0.0031%",194277964.07,"0.35%"
"93",1997,"ARM","KGZ","ALL",33901,"0.00015%",194277964.07,"0.02%"
"94",1997,"ARM","KOR","ALL",67939.72,"0.00031%",194277964.07,"0.03%"
"95",1997,"ARM","LBN","ALL",4335968.96,"0.020%",194277964.07,"2.23%"
"96",1997,"ARM","OMN","ALL",841160.56,"0.0038%",194277964.07,"0.43%"
"97",1997,"ARM","PAK","ALL",213082,"0.00096%",194277964.07,"0.11%"
"98",1997,"ARM","SYR","ALL",2728470,"0.012%",194277964.07,"1.4%"
"99",1997,"ARM","THA","ALL",158070,"0.00071%",194277964.07,"0.08%"
"100",1997,"ARM","TJK","ALL",40794,"0.00018%",194277964.07,"0.02%"
"101",1997,"ARM","TKM","ALL",7740257,"0.035%",194277964.07,"3.98%"
"102",1997,"ARM","TUR","ALL",7079239,"0.032%",194277964.07,"3.64%"
"103",1997,"ARM","UZB","ALL",118131,"0.00053%",194277964.07,"0.06%"
"104",1997,"ARM","AUT","ALL",767408,"0.0035%",194277964.07,"0.4%"
"105",1997,"ARM","BGR","ALL",1250028.5,"0.0056%",194277964.07,"0.64%"
"106",1997,"ARM","BLR","ALL",1049696,"0.0047%",194277964.07,"0.54%"
"107",1997,"ARM","BLX","ALL",3835092.18,"0.017%",194277964.07,"1.97%"
"108",1997,"ARM","CHE","ALL",3297943,"0.015%",194277964.07,"1.7%"
"109",1997,"ARM","CZE","ALL",46079,"0.00021%",194277964.07,"0.02%"
"110",1997,"ARM","DEU","ALL",10834135.47,"0.049%",194277964.07,"5.58%"
"111",1997,"ARM","ESP","ALL",1276720.25,"0.0058%",194277964.07,"0.66%"
"112",1997,"ARM","EST","ALL",107644,"0.00049%",194277964.07,"0.06%"
"113",1997,"ARM","FRA","ALL",1249639.22,"0.0056%",194277964.07,"0.64%"
"114",1997,"ARM","GBR","ALL",993791,"0.0045%",194277964.07,"0.51%"
"115",1997,"ARM","GRC","ALL",302760.35,"0.0014%",194277964.07,"0.16%"
"116",1997,"ARM","HRV","ALL",24651,"0.00011%",194277964.07,"0.01%"
"117",1997,"ARM","HUN","ALL",32000,"0.00014%",194277964.07,"0.02%"
"118",1997,"ARM","IRL","ALL",79420,"0.00036%",194277964.07,"0.04%"
"119",1997,"ARM","ITA","ALL",936840.12,"0.0042%",194277964.07,"0.48%"
"120",1997,"ARM","LTU","ALL",333924.99,"0.0015%",194277964.07,"0.17%"
"121",1997,"ARM","LVA","ALL",199600.7,"0.00090%",194277964.07,"0.1%"
"122",1997,"ARM","MDA","ALL",114185,"0.00052%",194277964.07,"0.06%"
"123",1997,"ARM","MKD","ALL",24897.12,"0.00011%",194277964.07,"0.01%"
"124",1997,"ARM","NLD","ALL",1200162.78,"0.0054%",194277964.07,"0.62%"
"125",1997,"ARM","NOR","ALL",9531,"0.000043%",194277964.07,"0%"
"126",1997,"ARM","ROU","ALL",6929.41,"0.000031%",194277964.07,"0%"
"127",1997,"ARM","RUS","ALL",49262753.72,"0.22%",194277964.07,"25.36%"
"128",1997,"ARM","SVK","ALL",19399.51,"0.000088%",194277964.07,"0.01%"
"129",1997,"ARM","SVN","ALL",59810.45,"0.00027%",194277964.07,"0.03%"
"130",1997,"ARM","UKR","ALL",5444821.23,"0.025%",194277964.07,"2.8%"
"131",1997,"ARM","AIA","ALL",110000,"0.00050%",194277964.07,"0.06%"
"132",1997,"ARM","BHS","ALL",191691,"0.00087%",194277964.07,"0.1%"
"133",1997,"ARM","CAN","ALL",99994.66,"0.00045%",194277964.07,"0.05%"
"134",1997,"ARM","JAM","ALL",2873,"0.000013%",194277964.07,"0%"
"135",1997,"ARM","PAN","ALL",187246,"0.00085%",194277964.07,"0.1%"
"136",1997,"ARM","SLV","ALL",27595.33,"0.00012%",194277964.07,"0.01%"
"137",1997,"ARM","USA","ALL",8361395.04,"0.038%",194277964.07,"4.3%"
"138",1997,"ARM","CHL","ALL",8343,"0.000038%",194277964.07,"0%"
"139",1997,"ARM","ECU","ALL",259155.68,"0.0012%",194277964.07,"0.13%"
"140",1997,"ARM","PER","ALL",5655,"0.000026%",194277964.07,"0%"
"141",1998,"ARM","DZA","ALL",69764,"0.00032%",125876507.62,"0.06%"
"142",1998,"ARM","ZAF","ALL",98373,"0.00044%",125876507.62,"0.08%"
"143",1998,"ARM","CHN","ALL",14097,"0.000064%",125876507.62,"0.01%"
"144",1998,"ARM","GEO","ALL",5502594,"0.025%",125876507.62,"4.37%"
"145",1998,"ARM","IDN","ALL",44966,"0.00020%",125876507.62,"0.04%"
"146",1998,"ARM","IND","ALL",15129.06,"0.000068%",125876507.62,"0.01%"
"147",1998,"ARM","IRN","ALL",39792704.3,"0.18%",125876507.62,"31.61%"
"148",1998,"ARM","JPN","ALL",469504.72,"0.0021%",125876507.62,"0.37%"
"149",1998,"ARM","KOR","ALL",13032,"0.000059%",125876507.62,"0.01%"
"150",1998,"ARM","LBN","ALL",114566.29,"0.00052%",125876507.62,"0.09%"
"151",1998,"ARM","MYS","ALL",2702,"0.000012%",125876507.62,"0%"
"152",1998,"ARM","SAU","ALL",105192.53,"0.00048%",125876507.62,"0.08%"
"153",1998,"ARM","AUT","ALL",11175,"0.000051%",125876507.62,"0.01%"
"154",1998,"ARM","BGR","ALL",1244228.88,"0.0056%",125876507.62,"0.99%"
"155",1998,"ARM","BLR","ALL",1683761.02,"0.0076%",125876507.62,"1.34%"
"156",1998,"ARM","BLX","ALL",10770899.54,"0.049%",125876507.62,"8.56%"
"157",1998,"ARM","CHE","ALL",123558,"0.00056%",125876507.62,"0.1%"
"158",1998,"ARM","CZE","ALL",30969,"0.00014%",125876507.62,"0.02%"
"159",1998,"ARM","DEU","ALL",4946928.3,"0.022%",125876507.62,"3.93%"
"160",1998,"ARM","EST","ALL",4831,"0.000022%",125876507.62,"0%"
"161",1998,"ARM","FRA","ALL",478613.27,"0.0022%",125876507.62,"0.38%"
"162",1998,"ARM","GBR","ALL",1533907.72,"0.0069%",125876507.62,"1.22%"
"163",1998,"ARM","GRC","ALL",487139.85,"0.0022%",125876507.62,"0.39%"
"164",1998,"ARM","HRV","ALL",19492,"0.000088%",125876507.62,"0.02%"
"165",1998,"ARM","HUN","ALL",22000,"0.000099%",125876507.62,"0.02%"
"166",1998,"ARM","ITA","ALL",2543580.09,"0.011%",125876507.62,"2.02%"
"167",1998,"ARM","LTU","ALL",156314.44,"0.00071%",125876507.62,"0.12%"
"168",1998,"ARM","LVA","ALL",581731.48,"0.0026%",125876507.62,"0.46%"
"169",1998,"ARM","MDA","ALL",8034.84,"0.000036%",125876507.62,"0.01%"
"170",1998,"ARM","MKD","ALL",37397,"0.00017%",125876507.62,"0.03%"
"171",1998,"ARM","NLD","ALL",434053.48,"0.0020%",125876507.62,"0.34%"
"172",1998,"ARM","ROU","ALL",19694.69,"0.000089%",125876507.62,"0.02%"
"173",1998,"ARM","RUS","ALL",35694233.56,"0.16%",125876507.62,"28.36%"
"174",1998,"ARM","SWE","ALL",1377.97,"0.0000062%",125876507.62,"0%"
"175",1998,"ARM","UKR","ALL",4300872.46,"0.019%",125876507.62,"3.42%"
"176",1998,"ARM","YUG","ALL",2048140.05,"0.0093%",125876507.62,"1.63%"
"177",1998,"ARM","CAN","ALL",583229.93,"0.0026%",125876507.62,"0.46%"
"178",1998,"ARM","JAM","ALL",15124.96,"0.000068%",125876507.62,"0.01%"
"179",1998,"ARM","MEX","ALL",4570,"0.000021%",125876507.62,"0%"
"180",1998,"ARM","SLV","ALL",612360.94,"0.0028%",125876507.62,"0.49%"
"181",1998,"ARM","USA","ALL",11194161.25,"0.051%",125876507.62,"8.89%"
"182",1998,"ARM","PNG","ALL",7527,"0.000034%",125876507.62,"0.01%"
"183",1998,"ARM","PYF","ALL",4382,"0.000020%",125876507.62,"0%"
"184",1998,"ARM","COL","ALL",18361,"0.000083%",125876507.62,"0.01%"
"185",1998,"ARM","ECU","ALL",9447,"0.000043%",125876507.62,"0.01%"
"186",1998,"ARM","URY","ALL",1785,"0.0000081%",125876507.62,"0%"
"187",1999,"ARM","EGY","ALL",72341.24,"0.00033%",137199907.54,"0.05%"
"188",1999,"ARM","TZA","ALL",5262.29,"0.000024%",137199907.54,"0%"
"189",1999,"ARM","ZAF","ALL",1898,"0.0000086%",137199907.54,"0%"
"190",1999,"ARM","ARE","ALL",2507310,"0.011%",137199907.54,"1.83%"
"191",1999,"ARM","CHN","ALL",72398.52,"0.00033%",137199907.54,"0.05%"
"192",1999,"ARM","CYP","ALL",114560.08,"0.00052%",137199907.54,"0.08%"
"193",1999,"ARM","GEO","ALL",3430296.12,"0.016%",137199907.54,"2.5%"
"194",1999,"ARM","HKG","ALL",56371.32,"0.00025%",137199907.54,"0.04%"
"195",1999,"ARM","IDN","ALL",23787.47,"0.00011%",137199907.54,"0.02%"
"196",1999,"ARM","IND","ALL",1738.87,"0.0000079%",137199907.54,"0%"
"197",1999,"ARM","IRN","ALL",24371665.58,"0.11%",137199907.54,"17.76%"
"198",1999,"ARM","IRQ","ALL",1270,"0.0000057%",137199907.54,"0%"
"199",1999,"ARM","ISR","ALL",31876.75,"0.00014%",137199907.54,"0.02%"
"200",1999,"ARM","JPN","ALL",648505.45,"0.0029%",137199907.54,"0.47%"
"201",1999,"ARM","KAZ","ALL",218065,"0.00099%",137199907.54,"0.16%"
"202",1999,"ARM","KGZ","ALL",2580,"0.000012%",137199907.54,"0%"
"203",1999,"ARM","KOR","ALL",50613.35,"0.00023%",137199907.54,"0.04%"
"204",1999,"ARM","LBN","ALL",214835.93,"0.00097%",137199907.54,"0.16%"
"205",1999,"ARM","OMN","ALL",32492,"0.00015%",137199907.54,"0.02%"
"206",1999,"ARM","PAK","ALL",60301,"0.00027%",137199907.54,"0.04%"
"207",1999,"ARM","SAU","ALL",32421,"0.00015%",137199907.54,"0.02%"
"208",1999,"ARM","SYR","ALL",109239,"0.00049%",137199907.54,"0.08%"
"209",1999,"ARM","TKM","ALL",3623338.65,"0.016%",137199907.54,"2.64%"
"210",1999,"ARM","TUR","ALL",1122592,"0.0051%",137199907.54,"0.82%"
"211",1999,"ARM","UZB","ALL",232912,"0.0011%",137199907.54,"0.17%"
"212",1999,"ARM","VNM","ALL",22511,"0.00010%",137199907.54,"0.02%"
"213",1999,"ARM","AUT","ALL",35523.15,"0.00016%",137199907.54,"0.03%"
"214",1999,"ARM","BGR","ALL",979325.45,"0.0044%",137199907.54,"0.71%"
"215",1999,"ARM","BLR","ALL",1820746.1,"0.0082%",137199907.54,"1.33%"
"216",1999,"ARM","BLX","ALL",6846936.69,"0.031%",137199907.54,"4.99%"
"217",1999,"ARM","CHE","ALL",6231298.9,"0.028%",137199907.54,"4.54%"
"218",1999,"ARM","CZE","ALL",143047.85,"0.00065%",137199907.54,"0.1%"
"219",1999,"ARM","DEU","ALL",13648934.95,"0.062%",137199907.54,"9.95%"
"220",1999,"ARM","DNK","ALL",25284,"0.00011%",137199907.54,"0.02%"
"221",1999,"ARM","ESP","ALL",72966.39,"0.00033%",137199907.54,"0.05%"
"222",1999,"ARM","EST","ALL",140598.36,"0.00064%",137199907.54,"0.1%"
"223",1999,"ARM","FIN","ALL",43719.59,"0.00020%",137199907.54,"0.03%"
"224",1999,"ARM","FRA","ALL",734596.57,"0.0033%",137199907.54,"0.54%"
"225",1999,"ARM","GBR","ALL",9997587.91,"0.045%",137199907.54,"7.29%"
"226",1999,"ARM","GRC","ALL",297648.82,"0.0013%",137199907.54,"0.22%"
"227",1999,"ARM","HUN","ALL",39104,"0.00018%",137199907.54,"0.03%"
"228",1999,"ARM","IRL","ALL",203676.04,"0.00092%",137199907.54,"0.15%"
"229",1999,"ARM","ITA","ALL",1493576.42,"0.0067%",137199907.54,"1.09%"
"230",1999,"ARM","LTU","ALL",83812.97,"0.00038%",137199907.54,"0.06%"
"231",1999,"ARM","LVA","ALL",282117.83,"0.0013%",137199907.54,"0.21%"
"232",1999,"ARM","NLD","ALL",2174231.75,"0.0098%",137199907.54,"1.58%"
"233",1999,"ARM","POL","ALL",24995,"0.00011%",137199907.54,"0.02%"
"234",1999,"ARM","PRT","ALL",98968.95,"0.00045%",137199907.54,"0.07%"
"235",1999,"ARM","RUS","ALL",29206560.41,"0.13%",137199907.54,"21.29%"
"236",1999,"ARM","SVK","ALL",181435,"0.00082%",137199907.54,"0.13%"
"237",1999,"ARM","SWE","ALL",6230.34,"0.000028%",137199907.54,"0%"
"238",1999,"ARM","UKR","ALL",2227436.82,"0.010%",137199907.54,"1.62%"
"239",1999,"ARM","YUG","ALL",98507,"0.00045%",137199907.54,"0.07%"
"240",1999,"ARM","CAN","ALL",1666305.73,"0.0075%",137199907.54,"1.21%"
"241",1999,"ARM","MEX","ALL",15962,"0.000072%",137199907.54,"0.01%"
"242",1999,"ARM","SLV","ALL",25221.57,"0.00011%",137199907.54,"0.02%"
"243",1999,"ARM","USA","ALL",21121457.58,"0.095%",137199907.54,"15.39%"
"244",1999,"ARM","AUS","ALL",79670.81,"0.00036%",137199907.54,"0.06%"
"245",1999,"ARM","NZL","ALL",7806,"0.000035%",137199907.54,"0.01%"
"246",1999,"ARM","CHL","ALL",55419.16,"0.00025%",137199907.54,"0.04%"
"247",1999,"ARM","COL","ALL",16095.48,"0.000073%",137199907.54,"0.01%"
"248",1999,"ARM","ECU","ALL",8106.33,"0.000037%",137199907.54,"0.01%"
"249",1999,"ARM","XXA","ALL",3813,"0.000017%",137199907.54,"0%"
"250",2000,"ARM","DZA","ALL",6327,"0.000029%",296537905.41,"0%"
"251",2000,"ARM","EGY","ALL",69809,"0.00032%",296537905.41,"0.02%"
"252",2000,"ARM","MOZ","ALL",9618.01,"0.000043%",296537905.41,"0%"
"253",2000,"ARM","SDN","ALL",1875,"0.0000085%",296537905.41,"0%"
"254",2000,"ARM","ZAF","ALL",41475,"0.00019%",296537905.41,"0.01%"
"255",2000,"ARM","ZMB","ALL",11009,"0.000050%",296537905.41,"0%"
"256",2000,"ARM","ARE","ALL",5390225,"0.024%",296537905.41,"1.82%"
"257",2000,"ARM","CHN","ALL",1764655.78,"0.0080%",296537905.41,"0.6%"
"258",2000,"ARM","CYP","ALL",1634550.75,"0.0074%",296537905.41,"0.55%"
"259",2000,"ARM","GEO","ALL",6441641.12,"0.029%",296537905.41,"2.17%"
"260",2000,"ARM","HKG","ALL",45160,"0.00020%",296537905.41,"0.02%"
"261",2000,"ARM","IND","ALL",621360.13,"0.0028%",296537905.41,"0.21%"
"262",2000,"ARM","IRN","ALL",25503151.95,"0.12%",296537905.41,"8.6%"
"263",2000,"ARM","ISR","ALL",16292741.71,"0.074%",296537905.41,"5.49%"
"264",2000,"ARM","JOR","ALL",41847.12,"0.00019%",296537905.41,"0.01%"
"265",2000,"ARM","JPN","ALL",223454.98,"0.0010%",296537905.41,"0.08%"
"266",2000,"ARM","KAZ","ALL",1887031,"0.0085%",296537905.41,"0.64%"
"267",2000,"ARM","KGZ","ALL",11816.32,"0.000053%",296537905.41,"0%"
"268",2000,"ARM","KOR","ALL",49477.75,"0.00022%",296537905.41,"0.02%"
"269",2000,"ARM","KWT","ALL",2063,"0.0000093%",296537905.41,"0%"
"270",2000,"ARM","LBN","ALL",218387.02,"0.00099%",296537905.41,"0.07%"
"271",2000,"ARM","OMN","ALL",507571.53,"0.0023%",296537905.41,"0.17%"
"272",2000,"ARM","PAK","ALL",71886,"0.00032%",296537905.41,"0.02%"
"273",2000,"ARM","QAT","ALL",15565.55,"0.000070%",296537905.41,"0.01%"
"274",2000,"ARM","SAU","ALL",35473.2,"0.00016%",296537905.41,"0.01%"
"275",2000,"ARM","SGP","ALL",83381.7,"0.00038%",296537905.41,"0.03%"
"276",2000,"ARM","SYR","ALL",76956,"0.00035%",296537905.41,"0.03%"
"277",2000,"ARM","THA","ALL",8488,"0.000038%",296537905.41,"0%"
"278",2000,"ARM","TKM","ALL",3117974.14,"0.014%",296537905.41,"1.05%"
"279",2000,"ARM","TUR","ALL",1430278,"0.0065%",296537905.41,"0.48%"
"280",2000,"ARM","UZB","ALL",128370,"0.00058%",296537905.41,"0.04%"
"281",2000,"ARM","VNM","ALL",27271.04,"0.00012%",296537905.41,"0.01%"
"282",2000,"ARM","ALB","ALL",132339.39,"0.00060%",296537905.41,"0.04%"
"283",2000,"ARM","AUT","ALL",39028.26,"0.00018%",296537905.41,"0.01%"
"284",2000,"ARM","BGR","ALL",376453.73,"0.0017%",296537905.41,"0.13%"
"285",2000,"ARM","BLR","ALL",1399813.42,"0.0063%",296537905.41,"0.47%"
"286",2000,"ARM","BLX","ALL",76598877.95,"0.35%",296537905.41,"25.83%"
"287",2000,"ARM","CHE","ALL",14207884.97,"0.064%",296537905.41,"4.79%"
"288",2000,"ARM","CZE","ALL",120969.75,"0.00055%",296537905.41,"0.04%"
"289",2000,"ARM","DEU","ALL",24445025.6,"0.11%",296537905.41,"8.24%"
"290",2000,"ARM","ESP","ALL",194544.96,"0.00088%",296537905.41,"0.07%"
"291",2000,"ARM","EST","ALL",169663.9,"0.00077%",296537905.41,"0.06%"
"292",2000,"ARM","FIN","ALL",64478.76,"0.00029%",296537905.41,"0.02%"
"293",2000,"ARM","FRA","ALL",684363.84,"0.0031%",296537905.41,"0.23%"
"294",2000,"ARM","GBR","ALL",10334554.25,"0.047%",296537905.41,"3.49%"
"295",2000,"ARM","GRC","ALL",3427928.52,"0.015%",296537905.41,"1.16%"
"296",2000,"ARM","HUN","ALL",398667,"0.0018%",296537905.41,"0.13%"
"297",2000,"ARM","IRL","ALL",2214.75,"0.000010%",296537905.41,"0%"
"298",2000,"ARM","ITA","ALL",2935562.59,"0.013%",296537905.41,"0.99%"
"299",2000,"ARM","LTU","ALL",918306.34,"0.0041%",296537905.41,"0.31%"
"300",2000,"ARM","LVA","ALL",352073.64,"0.0016%",296537905.41,"0.12%"
"301",2000,"ARM","MDA","ALL",126241.62,"0.00057%",296537905.41,"0.04%"
"302",2000,"ARM","MKD","ALL",28537,"0.00013%",296537905.41,"0.01%"
"303",2000,"ARM","MLT","ALL",11291,"0.000051%",296537905.41,"0%"
"304",2000,"ARM","NLD","ALL",4327398.93,"0.020%",296537905.41,"1.46%"
"305",2000,"ARM","NOR","ALL",11676,"0.000053%",296537905.41,"0%"
"306",2000,"ARM","POL","ALL",33998,"0.00015%",296537905.41,"0.01%"
"307",2000,"ARM","PRT","ALL",8079,"0.000037%",296537905.41,"0%"
"308",2000,"ARM","ROU","ALL",399699,"0.0018%",296537905.41,"0.13%"
"309",2000,"ARM","RUS","ALL",43747548.72,"0.20%",296537905.41,"14.75%"
"310",2000,"ARM","SVK","ALL",5342.2,"0.000024%",296537905.41,"0%"
"311",2000,"ARM","SVN","ALL",9231,"0.000042%",296537905.41,"0%"
"312",2000,"ARM","SWE","ALL",124475.11,"0.00056%",296537905.41,"0.04%"
"313",2000,"ARM","UKR","ALL",3329442.97,"0.015%",296537905.41,"1.12%"
"314",2000,"ARM","YUG","ALL",268523,"0.0012%",296537905.41,"0.09%"
"315",2000,"ARM","BRB","ALL",2172,"0.0000098%",296537905.41,"0%"
"316",2000,"ARM","CAN","ALL",1709018.19,"0.0077%",296537905.41,"0.58%"
"317",2000,"ARM","MEX","ALL",3132.22,"0.000014%",296537905.41,"0%"
"318",2000,"ARM","SLV","ALL",1777.14,"0.0000080%",296537905.41,"0%"
"319",2000,"ARM","USA","ALL",39504729.44,"0.18%",296537905.41,"13.32%"
"320",2000,"ARM","VGB","ALL",14064,"0.000064%",296537905.41,"0%"
"321",2000,"ARM","AUS","ALL",22205,"0.00010%",296537905.41,"0.01%"
"322",2000,"ARM","NZL","ALL",47365,"0.00021%",296537905.41,"0.02%"
"323",2000,"ARM","BOL","ALL",1270,"0.0000057%",296537905.41,"0%"
"324",2000,"ARM","BRA","ALL",103794,"0.00047%",296537905.41,"0.04%"
