year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1991,GBR,ITA,ALL,10119234758,0.093%
1991,GBR,MLT,ALL,63261891,0.00058%
1991,GBR,NLD,ALL,14959203532,0.14%
1991,GBR,NOR,ALL,6748329109,0.062%
1991,GBR,POL,ALL,525189910,0.0048%
1991,GBR,PRT,ALL,1685845191,0.016%
1991,GBR,ROU,ALL,85987488,0.00079%
1991,GBR,SUN,ALL,1185230485,0.011%
1991,GBR,SWE,ALL,4845364095,0.045%
1991,GBR,YUG,ALL,222078881,0.0020%
1991,GBR,ABW,ALL,10034923,0.000093%
1991,GBR,AIA,ALL,311617,0.0000029%
1991,GBR,ANT,ALL,46228796,0.00043%
1991,GBR,ATG,ALL,5468278,0.000050%
1991,GBR,BHS,ALL,50302108,0.00046%
1991,GBR,BLZ,ALL,32631207,0.00030%
1991,GBR,BMU,ALL,5221280,0.000048%
1991,GBR,BRB,ALL,20801829,0.00019%
1991,GBR,CAN,ALL,2999651025,0.028%
1991,GBR,CRI,ALL,34142441,0.00032%
1991,GBR,CUB,ALL,28091670,0.00026%
1991,GBR,CYM,ALL,1318187,0.000012%
1991,GBR,DMA,ALL,38746625,0.00036%
1991,GBR,DOM,ALL,35010766,0.00032%
1991,GBR,GRD,ALL,6555544,0.000061%
1991,GBR,GRL,ALL,7415238,0.000068%
1991,GBR,GTM,ALL,16199474,0.00015%
1991,GBR,HND,ALL,13365559,0.00012%
1991,GBR,HTI,ALL,1911673,0.000018%
1991,GBR,JAM,ALL,155563348,0.0014%
1991,GBR,KNA,ALL,10206777,0.000094%
1991,GBR,LCA,ALL,69495190,0.00064%
1991,GBR,MEX,ALL,282940841,0.0026%
1991,GBR,MSR,ALL,58560,5.4e-7%
1991,GBR,MTQ,ALL,1158074,0.000011%
1991,GBR,NIC,ALL,774671,0.0000072%
1991,GBR,PAN,ALL,2592584,0.000024%
1991,GBR,SLV,ALL,6425835,0.000059%
1991,GBR,SPM,ALL,708480,0.0000065%
1991,GBR,TCA,ALL,18607,1.7e-7%
1991,GBR,TTO,ALL,65741874,0.00061%
1991,GBR,USA,ALL,20231141905,0.19%
1991,GBR,VCT,ALL,45300858,0.00042%
1991,GBR,VGB,ALL,837826,0.0000077%
1991,GBR,AUS,ALL,1412960598,0.013%
1991,GBR,COK,ALL,438154,0.0000040%
1991,GBR,FJI,ALL,128943552,0.0012%
1991,GBR,GLP,ALL,825635,0.0000076%
1991,GBR,KIR,ALL,13987,1.3e-7%
1991,GBR,NCL,ALL,31026,2.9e-7%
1991,GBR,NIU,ALL,19081,1.8e-7%
1991,GBR,NRU,ALL,1128254,0.000010%
1991,GBR,NZL,ALL,618876791,0.0057%
1991,GBR,PCN,ALL,139133,0.0000013%
1991,GBR,PNG,ALL,50930071,0.00047%
1991,GBR,PYF,ALL,62176,5.7e-7%
1991,GBR,SLB,ALL,10932961,0.00010%
1991,GBR,TON,ALL,26743,2.5e-7%
1991,GBR,TUV,ALL,983,9.1e-9%
1991,GBR,VUT,ALL,317929,0.0000029%
1991,GBR,WSM,ALL,24940,2.3e-7%
1991,GBR,ARG,ALL,205217654,0.0019%
1991,GBR,BOL,ALL,13249660,0.00012%
1991,GBR,BRA,ALL,1210576056,0.011%
1991,GBR,CHL,ALL,279513505,0.0026%
1991,GBR,COL,ALL,173753444,0.0016%
1991,GBR,ECU,ALL,19698667,0.00018%
1991,GBR,FLK,ALL,4584643,0.000042%
1991,GBR,GUF,ALL,3273015,0.000030%
1991,GBR,GUY,ALL,75647469,0.00070%
1991,GBR,PER,ALL,132657375,0.0012%
1991,GBR,PRY,ALL,2236291,0.000021%
1991,GBR,SUR,ALL,15331367,0.00014%
1991,GBR,URY,ALL,76129865,0.00070%
1991,GBR,VEN,ALL,159338163,0.0015%
1992,GBR,AGO,ALL,226928151,0.0021%
1992,GBR,BDI,ALL,2422298,0.000022%
1992,GBR,BEN,ALL,2276425,0.000021%
1992,GBR,BFA,ALL,571878,0.0000053%
1992,GBR,CAF,ALL,157310,0.0000015%
1992,GBR,CIV,ALL,82849159,0.00076%
1992,GBR,CMR,ALL,10194701,0.000094%
1992,GBR,COD,ALL,4750363,0.000044%
1992,GBR,COG,ALL,4085647,0.000038%
1992,GBR,COM,ALL,507602,0.0000047%
1992,GBR,CPV,ALL,470643,0.0000043%
1992,GBR,DJI,ALL,90419,8.3e-7%
1992,GBR,DZA,ALL,258991895,0.0024%
1992,GBR,EGY,ALL,214889052,0.0020%
1992,GBR,ETH,ALL,20563822,0.00019%
1992,GBR,GAB,ALL,5366601,0.000050%
1992,GBR,GHA,ALL,128344050,0.0012%
1992,GBR,GIN,ALL,343528,0.0000032%
1992,GBR,GMB,ALL,4827080,0.000045%
1992,GBR,GNQ,ALL,62471,5.8e-7%
1992,GBR,KEN,ALL,217210329,0.0020%
1992,GBR,LBR,ALL,7189403,0.000066%
1992,GBR,LBY,ALL,259983320,0.0024%
1992,GBR,MAR,ALL,193451676,0.0018%
1992,GBR,MDG,ALL,9061477,0.000084%
1992,GBR,MLI,ALL,3202699,0.000030%
1992,GBR,MOZ,ALL,4020998,0.000037%
1992,GBR,MRT,ALL,19527646,0.00018%
1992,GBR,MUS,ALL,434052187,0.0040%
1992,GBR,MWI,ALL,35062725,0.00032%
1992,GBR,NER,ALL,1825616,0.000017%
1992,GBR,NGA,ALL,257887124,0.0024%
1992,GBR,REU,ALL,2714910,0.000025%
1992,GBR,RWA,ALL,4096338,0.000038%
1992,GBR,SDN,ALL,8228565,0.000076%
1992,GBR,SEN,ALL,5394693,0.000050%
1992,GBR,SHN,ALL,1085046,0.000010%
1992,GBR,SLE,ALL,14135263,0.00013%
1992,GBR,SOM,ALL,176395,0.0000016%
1992,GBR,STP,ALL,5645,5.2e-8%
1992,GBR,SYC,ALL,4246443,0.000039%
1992,GBR,TCD,ALL,2499640,0.000023%
1992,GBR,TGO,ALL,5740709,0.000053%
1992,GBR,TUN,ALL,76483746,0.00071%
1992,GBR,TZA,ALL,33024382,0.00030%
1992,GBR,UGA,ALL,14666223,0.00014%
1992,GBR,ZAF,ALL,1462633282,0.014%
1992,GBR,ZMB,ALL,10632988,0.000098%
1992,GBR,ZWE,ALL,128915164,0.0012%
1992,GBR,AFG,ALL,7380214,0.000068%
1992,GBR,ARE,ALL,510906743,0.0047%
1992,GBR,BGD,ALL,149864568,0.0014%
1992,GBR,BHR,ALL,63451886,0.00059%
1992,GBR,BRN,ALL,186835710,0.0017%
1992,GBR,BTN,ALL,250131,0.0000023%
1992,GBR,CCK,ALL,3068584,0.000028%
1992,GBR,CHN,ALL,1510962172,0.014%
1992,GBR,CYP,ALL,225971769,0.0021%
1992,GBR,HKG,ALL,3774765876,0.035%
1992,GBR,IDN,ALL,861512420,0.0080%
1992,GBR,IND,ALL,1372910452,0.013%
1992,GBR,IOT,ALL,22977,2.1e-7%
1992,GBR,IRN,ALL,262745200,0.0024%
1992,GBR,IRQ,ALL,493637,0.0000046%
1992,GBR,ISR,ALL,957975198,0.0088%
1992,GBR,JOR,ALL,16705869,0.00015%
1992,GBR,JPN,ALL,11467076932,0.11%
1992,GBR,KHM,ALL,5534,5.1e-8%
1992,GBR,KOR,ALL,1675062204,0.015%
1992,GBR,KWT,ALL,197978571,0.0018%
1992,GBR,LAO,ALL,273246,0.0000025%
1992,GBR,LBN,ALL,15510622,0.00014%
1992,GBR,LKA,ALL,146010080,0.0013%
1992,GBR,MAC,ALL,57164451,0.00053%
1992,GBR,MDV,ALL,12822329,0.00012%
1992,GBR,MMR,ALL,7900466,0.000073%
1992,GBR,MNG,ALL,3420322,0.000032%
1992,GBR,MYS,ALL,1757348159,0.016%
1992,GBR,NPL,ALL,8861065,0.000082%
1992,GBR,OMN,ALL,64009282,0.00059%
1992,GBR,PAK,ALL,428697894,0.0040%
1992,GBR,PHL,ALL,409364969,0.0038%
1992,GBR,PRK,ALL,493695,0.0000046%
1992,GBR,QAT,ALL,13444827,0.00012%
1992,GBR,SAU,ALL,1333914075,0.012%
1992,GBR,SGP,ALL,1863590820,0.017%
1992,GBR,SYR,ALL,84677840,0.00078%
1992,GBR,THA,ALL,1011515663,0.0093%
1992,GBR,TUR,ALL,707516865,0.0065%
1992,GBR,VNM,ALL,18361356,0.00017%
1992,GBR,YEM,ALL,88962034,0.00082%
1992,GBR,ALB,ALL,453813,0.0000042%
1992,GBR,AND,ALL,29665,2.7e-7%
1992,GBR,AUT,ALL,1507730499,0.014%
1992,GBR,BEL,ALL,9272054961,0.086%
1992,GBR,BGR,ALL,77519192,0.00072%
1992,GBR,CHE,ALL,4746391862,0.044%
1992,GBR,CSK,ALL,261000015,0.0024%
1992,GBR,DEU,ALL,29375402574,0.27%
1992,GBR,DNK,ALL,3805077848,0.035%
1992,GBR,ESP,ALL,4782161378,0.044%
1992,GBR,EST,ALL,16201165,0.00015%
1992,GBR,FIN,ALL,2590201726,0.024%
1992,GBR,FRA,ALL,19193750268,0.18%
1992,GBR,FRO,ALL,70291658,0.00065%
1992,GBR,GIB,ALL,6377494,0.000059%
1992,GBR,GRC,ALL,597513410,0.0055%
1992,GBR,HRV,ALL,56240391,0.00052%
1992,GBR,HUN,ALL,184212475,0.0017%
1992,GBR,IRL,ALL,8151393914,0.075%
1992,GBR,ISL,ALL,382284327,0.0035%
1992,GBR,ITA,ALL,10733518331,0.099%
1992,GBR,LTU,ALL,86566804,0.00080%
1992,GBR,LVA,ALL,34252180,0.00032%
1992,GBR,MLT,ALL,78087751,0.00072%
1992,GBR,NLD,ALL,15159257734,0.14%
1992,GBR,NOR,ALL,6121956203,0.057%
1992,GBR,POL,ALL,555935873,0.0051%
1992,GBR,PRT,ALL,1894049433,0.017%
1992,GBR,ROU,ALL,96559621,0.00089%
1992,GBR,RUS,ALL,860510559,0.0079%
1992,GBR,SCG,ALL,192519824,0.0018%
1992,GBR,SVN,ALL,141120825,0.0013%
1992,GBR,SWE,ALL,4969398538,0.046%
1992,GBR,ABW,ALL,7084708,0.000065%
1992,GBR,AIA,ALL,19231,1.8e-7%
1992,GBR,ANT,ALL,11326346,0.00010%
1992,GBR,ATG,ALL,3674753,0.000034%
1992,GBR,BHS,ALL,54861212,0.00051%
1992,GBR,BLZ,ALL,51636877,0.00048%
1992,GBR,BMU,ALL,4468422,0.000041%
1992,GBR,BRB,ALL,35523833,0.00033%
1992,GBR,CAN,ALL,2911780817,0.027%
1992,GBR,CRI,ALL,27351864,0.00025%
1992,GBR,CUB,ALL,20520307,0.00019%
1992,GBR,CYM,ALL,3756750,0.000035%
1992,GBR,DMA,ALL,35323515,0.00033%
1992,GBR,DOM,ALL,31123868,0.00029%
1992,GBR,GRD,ALL,5669901,0.000052%
1992,GBR,GRL,ALL,4508386,0.000042%
1992,GBR,GTM,ALL,16643967,0.00015%
1992,GBR,HND,ALL,19120908,0.00018%
1992,GBR,HTI,ALL,1117307,0.000010%
1992,GBR,JAM,ALL,161719646,0.0015%
1992,GBR,KNA,ALL,11249439,0.00010%
1992,GBR,LCA,ALL,87598643,0.00081%
1992,GBR,MEX,ALL,286348183,0.0026%
1992,GBR,MSR,ALL,195709,0.0000018%
1992,GBR,MTQ,ALL,139793,0.0000013%
1992,GBR,NIC,ALL,1649860,0.000015%
1992,GBR,PAN,ALL,10920772,0.00010%
1992,GBR,SLV,ALL,12378493,0.00011%
1992,GBR,SPM,ALL,2232767,0.000021%
1992,GBR,TCA,ALL,1771244,0.000016%
1992,GBR,TTO,ALL,55344713,0.00051%
1992,GBR,USA,ALL,22355546170,0.21%
1992,GBR,VCT,ALL,43195624,0.00040%
1992,GBR,VGB,ALL,127036,0.0000012%
1992,GBR,AUS,ALL,1550669792,0.014%
1992,GBR,COK,ALL,283401,0.0000026%
1992,GBR,FJI,ALL,126502533,0.0012%
1992,GBR,GLP,ALL,84751,7.8e-7%
1992,GBR,KIR,ALL,3325,3.1e-8%
1992,GBR,NCL,ALL,14912,1.4e-7%
1992,GBR,NIU,ALL,32471,3.0e-7%
1992,GBR,NRU,ALL,2201,2.0e-8%
1992,GBR,NZL,ALL,674264731,0.0062%
1992,GBR,PLW,ALL,12229441,0.00011%
1992,GBR,PNG,ALL,64631985,0.00060%
1992,GBR,PYF,ALL,37445,3.5e-7%
1992,GBR,SLB,ALL,8964884,0.000083%
1992,GBR,TON,ALL,462214,0.0000043%
1992,GBR,VUT,ALL,701985,0.0000065%
1992,GBR,WSM,ALL,16462,1.5e-7%
