"","year","country_origin_id","country_destination_id","hs92_product_id","export_val","export_val_pct","countT","per"
"635",2003,"UKR","CHN","ALL",1112269782.78,"0.13%",24732924374.69,"4.5%"
"636",2003,"UKR","RUS","ALL",4335041903,"0.50%",24732924374.69,"17.53%"
"637",2003,"UKR","USA","ALL",707938835.31,"0.081%",24732924374.69,"2.86%"
"638",2004,"UKR","CHN","ALL",903778464.24,"0.10%",34694372998.17,"2.6%"
"639",2004,"UKR","RUS","ALL",5888295686.09,"0.68%",34694372998.17,"16.97%"
"640",2004,"UKR","USA","ALL",1563799568,"0.18%",34694372998.17,"4.51%"
"641",2005,"UKR","CHN","ALL",631728557.81,"0.073%",38027849763.81,"1.66%"
"642",2005,"UKR","RUS","ALL",7460318387.19,"0.86%",38027849763.81,"19.62%"
"643",2005,"UKR","USA","ALL",1064979335.27,"0.12%",38027849763.81,"2.8%"
"644",2006,"UKR","CHN","ALL",405980149.2,"0.047%",40956522214.45,"0.99%"
"645",2006,"UKR","RUS","ALL",8643061628.2,"0.99%",40956522214.45,"21.1%"
"646",2006,"UKR","USA","ALL",1313333622.88,"0.15%",40956522214.45,"3.21%"
"647",2007,"UKR","CHN","ALL",558518075.41,"0.064%",52911110662.47,"1.06%"
"648",2007,"UKR","RUS","ALL",12653610462.5,"1.5%",52911110662.47,"23.91%"
"649",2007,"UKR","USA","ALL",1166922952.46,"0.13%",52911110662.47,"2.21%"
"650",2008,"UKR","CHN","ALL",586892597.92,"0.067%",73319437300.84,"0.8%"
"651",2008,"UKR","RUS","ALL",15871202360.8,"1.8%",73319437300.84,"21.65%"
"652",2008,"UKR","USA","ALL",2060416693.71,"0.24%",73319437300.84,"2.81%"
"653",2009,"UKR","CHN","ALL",1469504019.49,"0.17%",43270790065.99,"3.4%"
"654",2009,"UKR","RUS","ALL",8687153292.03,"1.0%",43270790065.99,"20.08%"
"655",2009,"UKR","USA","ALL",339743787.65,"0.039%",43270790065.99,"0.79%"
"656",2010,"UKR","CHN","ALL",1461625462.59,"0.17%",56102750016.05,"2.61%"
"657",2010,"UKR","RUS","ALL",13603920529.9,"1.6%",56102750016.05,"24.25%"
"658",2010,"UKR","USA","ALL",911880749.39,"0.10%",56102750016.05,"1.63%"
"659",2011,"UKR","CHN","ALL",2296283457.61,"0.26%",73036815778.89,"3.14%"
"660",2011,"UKR","RUS","ALL",19745057476.9,"2.3%",73036815778.89,"27.03%"
"661",2011,"UKR","USA","ALL",1237939112.21,"0.14%",73036815778.89,"1.69%"
"662",2012,"UKR","CHN","ALL",1842937798.64,"0.21%",73163970439.34,"2.52%"
"663",2012,"UKR","RUS","ALL",17733599596.3,"2.0%",73163970439.34,"24.24%"
"664",2012,"UKR","USA","ALL",1176609862.39,"0.14%",73163970439.34,"1.61%"
"665",2013,"UKR","CHN","ALL",2775528754.61,"0.32%",64735662922.81,"4.29%"
"666",2013,"UKR","RUS","ALL",15125991252.5,"1.7%",64735662922.81,"23.37%"
"667",2013,"UKR","USA","ALL",1004768732.24,"0.12%",64735662922.81,"1.55%"
"668",2014,"UKR","CHN","ALL",2737877393.38,"0.31%",58165607142.41,"4.71%"
"669",2014,"UKR","RUS","ALL",9852038669.95,"1.1%",58165607142.41,"16.94%"
"670",2014,"UKR","USA","ALL",790569806.5,"0.091%",58165607142.41,"1.36%"
"671",2015,"UKR","CHN","ALL",2480563476.37,"0.29%",41692879055.56,"5.95%"
"672",2015,"UKR","RUS","ALL",4986513133.13,"0.57%",41692879055.56,"11.96%"
"673",2015,"UKR","USA","ALL",671809748.18,"0.077%",41692879055.56,"1.61%"
"674",2016,"UKR","CHN","ALL",2203947178.11,"0.25%",35087403171.78,"6.28%"
"675",2016,"UKR","RUS","ALL",3853129312.14,"0.44%",35087403171.78,"10.98%"
"676",2016,"UKR","USA","ALL",563349303.94,"0.065%",35087403171.78,"1.61%"
"677",2017,"UKR","CHN","ALL",2012835569.5,"0.23%",46119664971.48,"4.36%"
"678",2017,"UKR","RUS","ALL",4245128155.08,"0.49%",46119664971.48,"9.2%"
"679",2017,"UKR","USA","ALL",920345984.56,"0.11%",46119664971.48,"2%"
"680",1995,"UZB","CHN","ALL",65649596.01,"0.068%",1319742393.43,"4.97%"
"681",1995,"UZB","USA","ALL",1356713.86,"0.0014%",1319742393.43,"0.1%"
"682",1996,"UZB","CHN","ALL",142895242.63,"0.15%",2422351333,"5.9%"
"683",1996,"UZB","RUS","ALL",626400582.08,"0.65%",2422351333,"25.86%"
"684",1996,"UZB","USA","ALL",143101168.49,"0.15%",2422351333,"5.91%"
"685",1997,"UZB","CHN","ALL",133632558.27,"0.14%",2533227821.29,"5.28%"
"686",1997,"UZB","RUS","ALL",816038440.1,"0.85%",2533227821.29,"32.21%"
"687",1997,"UZB","USA","ALL",11268037.73,"0.012%",2533227821.29,"0.44%"
"688",1998,"UZB","CHN","ALL",30744797.44,"0.032%",1708858412.45,"1.8%"
"689",1998,"UZB","RUS","ALL",510588509.12,"0.53%",1708858412.45,"29.88%"
"690",1998,"UZB","USA","ALL",9684500.09,"0.010%",1708858412.45,"0.57%"
"691",1999,"UZB","CHN","ALL",12360921.59,"0.013%",1486451873.08,"0.83%"
"692",1999,"UZB","RUS","ALL",442887448.5,"0.46%",1486451873.08,"29.79%"
"693",1999,"UZB","USA","ALL",20745220.53,"0.022%",1486451873.08,"1.4%"
"694",2000,"UZB","CHN","ALL",11368617.03,"0.012%",1984638516.32,"0.57%"
"695",2000,"UZB","RUS","ALL",645094253.41,"0.67%",1984638516.32,"32.5%"
"696",2000,"UZB","USA","ALL",34201933.94,"0.036%",1984638516.32,"1.72%"
"697",2001,"UZB","CHN","ALL",7246325.52,"0.0076%",1920340370.6,"0.38%"
"698",2001,"UZB","RUS","ALL",565764437.28,"0.59%",1920340370.6,"29.46%"
"699",2001,"UZB","USA","ALL",54499572.25,"0.057%",1920340370.6,"2.84%"
"700",2002,"UZB","CHN","ALL",26177866.18,"0.027%",1478127905.17,"1.77%"
"701",2002,"UZB","RUS","ALL",334579013.33,"0.35%",1478127905.17,"22.64%"
"702",2002,"UZB","USA","ALL",79230207.81,"0.083%",1478127905.17,"5.36%"
"703",2003,"UZB","CHN","ALL",192602814.35,"0.20%",1994041158.56,"9.66%"
"704",2003,"UZB","RUS","ALL",416825849.29,"0.43%",1994041158.56,"20.9%"
"705",2003,"UZB","USA","ALL",76437991.38,"0.080%",1994041158.56,"3.83%"
"706",2004,"UZB","CHN","ALL",387614510.21,"0.40%",2832141721.49,"13.69%"
"707",2004,"UZB","RUS","ALL",601003319.67,"0.63%",2832141721.49,"21.22%"
"708",2004,"UZB","USA","ALL",72417108.47,"0.075%",2832141721.49,"2.56%"
"709",2005,"UZB","CHN","ALL",433947148.85,"0.45%",3631977816.27,"11.95%"
"710",2005,"UZB","RUS","ALL",841904748.51,"0.88%",3631977816.27,"23.18%"
"711",2005,"UZB","USA","ALL",94850721.04,"0.099%",3631977816.27,"2.61%"
"712",2006,"UZB","CHN","ALL",544528769.09,"0.57%",4608766900.98,"11.82%"
"713",2006,"UZB","RUS","ALL",1249547162.36,"1.3%",4608766900.98,"27.11%"
"714",2006,"UZB","USA","ALL",152343433.13,"0.16%",4608766900.98,"3.31%"
"715",2007,"UZB","CHN","ALL",352479281.71,"0.37%",5650542013.44,"6.24%"
"716",2007,"UZB","RUS","ALL",1422719909.07,"1.5%",5650542013.44,"25.18%"
"717",2007,"UZB","USA","ALL",162594895.87,"0.17%",5650542013.44,"2.88%"
"718",2008,"UZB","CHN","ALL",317759517.1,"0.33%",6691995480.07,"4.75%"
"719",2008,"UZB","RUS","ALL",1283898989.84,"1.3%",6691995480.07,"19.19%"
"720",2008,"UZB","USA","ALL",289979806.68,"0.30%",6691995480.07,"4.33%"
"721",2009,"UZB","CHN","ALL",337378666.52,"0.35%",4920944601.66,"6.86%"
"722",2009,"UZB","RUS","ALL",831697761.3,"0.87%",4920944601.66,"16.9%"
"723",2009,"UZB","USA","ALL",85694779.62,"0.089%",4920944601.66,"1.74%"
"724",2010,"UZB","CHN","ALL",1277731440.9,"1.3%",6099628008.06,"20.95%"
"725",2010,"UZB","RUS","ALL",1494506282.72,"1.6%",6099628008.06,"24.5%"
"726",2010,"UZB","USA","ALL",64570817,"0.067%",6099628008.06,"1.06%"
"727",2011,"UZB","CHN","ALL",785400265.55,"0.82%",6540423343.39,"12.01%"
"728",2011,"UZB","RUS","ALL",1736042015.28,"1.8%",6540423343.39,"26.54%"
"729",2011,"UZB","USA","ALL",48132549.35,"0.050%",6540423343.39,"0.74%"
"730",2012,"UZB","CHN","ALL",1044105300.19,"1.1%",4780887021.56,"21.84%"
"731",2012,"UZB","RUS","ALL",1337619448.26,"1.4%",4780887021.56,"27.98%"
"732",2012,"UZB","USA","ALL",23570828.61,"0.025%",4780887021.56,"0.49%"
"733",2013,"UZB","CHN","ALL",1823663039.85,"1.9%",5862945033.46,"31.1%"
"734",2013,"UZB","RUS","ALL",1249591620.46,"1.3%",5862945033.46,"21.31%"
"735",2013,"UZB","USA","ALL",21647903.06,"0.023%",5862945033.46,"0.37%"
"736",2014,"UZB","CHN","ALL",1511093996.07,"1.6%",6137943242.69,"24.62%"
"737",2014,"UZB","RUS","ALL",866014245.36,"0.90%",6137943242.69,"14.11%"
"738",2014,"UZB","USA","ALL",9018338.51,"0.0094%",6137943242.69,"0.15%"
"739",2015,"UZB","CHN","ALL",1212156351.72,"1.3%",5853634888.45,"20.71%"
"740",2015,"UZB","RUS","ALL",570350194.35,"0.59%",5853634888.45,"9.74%"
"741",2015,"UZB","USA","ALL",8969609.6,"0.0093%",5853634888.45,"0.15%"
"742",2016,"UZB","CHN","ALL",1517336920.47,"1.6%",7113866844.57,"21.33%"
"743",2016,"UZB","RUS","ALL",751432369.16,"0.78%",7113866844.57,"10.56%"
"744",2016,"UZB","USA","ALL",30193251.9,"0.031%",7113866844.57,"0.42%"
"745",2017,"UZB","CHN","ALL",1397975361.4,"1.5%",8383971852.43,"16.67%"
"746",2017,"UZB","RUS","ALL",1010431376.52,"1.1%",8383971852.43,"12.05%"
"747",2017,"UZB","USA","ALL",6380238.79,"0.0066%",8383971852.43,"0.08%"
